template name,countries,colors,shape,refrence,orignalclass name,same as,seen,unseen
prototype/GTSRB_template/prohibit_20.jpg,DE,white,circle,GTSRB,prohibit_20,NA,,
prototype/GTSRB_template/prohibit_30.jpg,DE,white,circle,GTSRB,prohibit_30,NA,,
prototype/GTSRB_template/prohibit_50.jpg,DE,white,circle,GTSRB,prohibit_50,NA,,
prototype/GTSRB_template/prohibit_60.jpg,DE,white,circle,GTSRB,prohibit_60,NA,,
prototype/GTSRB_template/prohibit_70.jpg,DE,white,circle,GTSRB,prohibit_70,NA,,
prototype/GTSRB_template/prohibit_80.jpg,DE,white,circle,GTSRB,prohibit_80,NA,,
prototype/GTSRB_template/other_80.jpg,DE,white,circle,GTSRB,other_80,NA,,
prototype/GTSRB_template/prohibit_100.jpg,DE,white,circle,GTSRB,prohibit_100,NA,,
prototype/GTSRB_template/prohibit_120.jpg,DE,white,circle,GTSRB,prohibit_120,NA,,
prototype/GTSRB_template/prohibit_overtakeCar.jpg,DE,white,circle,GTSRB,prohibit_overtakeCar,NA,,
prototype/GTSRB_template/prohibit_overtakeTruck.jpg,DE,white,circle,GTSRB,prohibit_overtakeTruck,NA,,
prototype/GTSRB_template/danger_intersection.jpg,DE,white,triangle_up,GTSRB,danger_intersection,NA,,
prototype/GTSRB_template/other_priority.jpg,DE,white,diamond,GTSRB,other_priority,NA,,
prototype/GTSRB_template/other_yield.jpg,DE,white,triangle_down,GTSRB,other_yield,NA,,
prototype/GTSRB_template/other_stop.jpg,DE,red,octagon,GTSRB,other_stop,NA,,
prototype/GTSRB_template/prohibit_closed.jpg,DE,white,circle,GTSRB,prohibit_closed,pb,,
prototype/GTSRB_template/prohibit_truck.jpg,DE,white,circle,GTSRB,prohibit_truck,NA,,
prototype/GTSRB_template/prohibit_notEnter.jpg,DE,red,circle,GTSRB,prohibit_notEnter,pne,,
prototype/GTSRB_template/danger_general.jpg,DE,white,triangle_up,GTSRB,danger_general,NA,,
prototype/GTSRB_template/danger_left.jpg,DE,white,triangle_up,GTSRB,danger_left,NA,,
prototype/GTSRB_template/danger_right.jpg,DE,white,triangle_up,GTSRB,danger_right,NA,,
prototype/GTSRB_template/danger_doubleLeft.jpg,DE,white,triangle_up,GTSRB,danger_doubleLeft,NA,,
prototype/GTSRB_template/danger_rough.jpg,DE,white,triangle_up,GTSRB,danger_rough,NA,,
prototype/GTSRB_template/danger_slippery.jpg,DE,white,triangle_up,GTSRB,danger_slippery,NA,,
prototype/GTSRB_template/danger_narrowRight.jpg,DE,white,triangle_up,GTSRB,danger_narrowRight,NA,,
prototype/GTSRB_template/danger_work.jpg,DE,white,triangle_up,GTSRB,danger_work,NA,,
prototype/GTSRB_template/danger_trafficSignal.jpg,DE,white,triangle_up,GTSRB,danger_trafficSignal,NA,,
prototype/GTSRB_template/danger_pedestrians.jpg,DE,white,triangle_up,GTSRB,danger_pedestrians,NA,,
prototype/GTSRB_template/danger_children.jpg,DE,white,triangle_up,GTSRB,danger_children,NA,,
prototype/GTSRB_template/danger_bicycle.jpg,DE,white,triangle_up,GTSRB,danger_bicycle,NA,,
prototype/GTSRB_template/danger_ice.jpg,DE,white,triangle_up,GTSRB,danger_ice,NA,,
prototype/GTSRB_template/danger_animal.jpg,DE,white,triangle_up,GTSRB,danger_animal,NA,,
prototype/GTSRB_template/other_endRestrictions.jpg,DE,white,circle,GTSRB,other_endRestrictions,NA,,
prototype/GTSRB_template/mandatory_right.jpg,DE,blue,circle,GTSRB,mandatory_right,i10,,
prototype/GTSRB_template/mandatory_left.jpg,DE,blue,circle,GTSRB,mandatory_left,i12,,
prototype/GTSRB_template/mandatory_straight.jpg,DE,blue,circle,GTSRB,mandatory_straight,i13,,
prototype/GTSRB_template/mandatory_rightStraight.jpg,DE,blue,circle,GTSRB,mandatory_rightStraight,i14,,
prototype/GTSRB_template/mandatory_leftStraight.jpg,DE,blue,circle,GTSRB,mandatory_leftStraight,i15,,
prototype/GTSRB_template/mandatory_obstaclesRight.jpg,DE,blue,circle,GTSRB,mandatory_obstaclesRight,i5,,
prototype/GTSRB_template/mandatory_obstaclesLeft.jpg,DE,blue,circle,GTSRB,mandatory_obstaclesLeft,i6,,
prototype/GTSRB_template/mandatory_round.jpg,DE,blue,circle,GTSRB,mandatory_round,i3,,
prototype/GTSRB_template/other_overtakeCar.jpg,DE,white,circle,GTSRB,other_overtakeCar,NA,,
prototype/GTSRB_template/other_overtakeTruck.jpg,DE,white,circle,GTSRB,other_overtakeTruck,NA,,
prototype/TT100K_template/i10.jpg,CN,blue,circle,TT100K,i10,mandatory_right,,
prototype/TT100K_template/i11.jpg,CN,blue,circle,TT100K,i11,NA,,
prototype/TT100K_template/i12.jpg,CN,blue,circle,TT100K,i12,mandatory_left,,
prototype/TT100K_template/i13.jpg,CN,blue,circle,TT100K,i13,mandatory_straight,,
prototype/TT100K_template/i14.jpg,CN,blue,circle,TT100K,i14,mandatory_rightStraight,,
prototype/TT100K_template/i15.jpg,CN,blue,circle,TT100K,i15,mandatory_leftStraight,,
prototype/TT100K_template/i1.jpg,CN,blue,circle,TT100K,i1,NA,,
prototype/TT100K_template/i2.jpg,CN,blue,circle,TT100K,i2,NA,,
prototype/TT100K_template/i3.jpg,CN,blue,circle,TT100K,i3,mandatory_round,,
prototype/TT100K_template/i4.jpg,CN,blue,circle,TT100K,i4,NA,,
prototype/TT100K_template/i5.jpg,CN,blue,circle,TT100K,i5,mandatory_obstaclesRight,,
prototype/TT100K_template/i6.jpg,CN,blue,circle,TT100K,i6,mandatory_obstaclesLeft,,
prototype/TT100K_template/i7.jpg,CN,blue,circle,TT100K,i7,NA,,
prototype/TT100K_template/i8.jpg,CN,blue,circle,TT100K,i8,NA,,
prototype/TT100K_template/i9.jpg,CN,blue,circle,TT100K,i9,NA,,
prototype/TT100K_template/il50.jpg,CN,blue,circle,TT100K,il50,NA,,
prototype/TT100K_template/ip.jpg,CN,blue,rectangle,TT100K,ip,NA,,
prototype/TT100K_template/p10.jpg,CN,white,circle,TT100K,p10,NA,,
prototype/TT100K_template/p11.jpg,CN,white,circle,TT100K,p11,NA,,
prototype/TT100K_template/p12.jpg,CN,white,circle,TT100K,p12,NA,,
prototype/TT100K_template/p13.jpg,CN,white,circle,TT100K,p13,NA,,
prototype/TT100K_template/p14.jpg,CN,white,circle,TT100K,p14,NA,,
prototype/TT100K_template/p15.jpg,CN,white,circle,TT100K,p15,NA,,
prototype/TT100K_template/p16.jpg,CN,white,circle,TT100K,p16,NA,,
prototype/TT100K_template/p17.jpg,CN,white,circle,TT100K,p17,NA,,
prototype/TT100K_template/p18.jpg,CN,white,circle,TT100K,p18,NA,,
prototype/TT100K_template/p19.jpg,CN,white,circle,TT100K,p19,NA,,
prototype/TT100K_template/p1.jpg,CN,white,circle,TT100K,p1,NA,,
prototype/TT100K_template/p20.jpg,CN,white,circle,TT100K,p20,NA,,
prototype/TT100K_template/p21.jpg,CN,white,circle,TT100K,p21,NA,,
prototype/TT100K_template/p22.jpg,CN,white,circle,TT100K,p22,NA,,
prototype/TT100K_template/p23.jpg,CN,white,circle,TT100K,p23,NA,,
prototype/TT100K_template/p24.jpg,CN,white,circle,TT100K,p24,NA,,
prototype/TT100K_template/p25.jpg,CN,white,circle,TT100K,p25,NA,,
prototype/TT100K_template/p26.jpg,CN,white,circle,TT100K,p26,NA,,
prototype/TT100K_template/p27.jpg,CN,white,circle,TT100K,p27,NA,,
prototype/TT100K_template/p28.jpg,CN,white,circle,TT100K,p28,NA,,
prototype/TT100K_template/p29.jpg,CN,white,circle,TT100K,p29,NA,,
prototype/TT100K_template/p2.jpg,CN,white,circle,TT100K,p2,NA,,
prototype/TT100K_template/p3.jpg,CN,white,circle,TT100K,p3,NA,,
prototype/TT100K_template/p4.jpg,CN,white,circle,TT100K,p4,NA,,
prototype/TT100K_template/p5.jpg,CN,white,circle,TT100K,p5,NA,,
prototype/TT100K_template/p6.jpg,CN,white,circle,TT100K,p6,NA,,
prototype/TT100K_template/p7.jpg,CN,white,circle,TT100K,p7,NA,,
prototype/TT100K_template/p8.jpg,CN,white,circle,TT100K,p8,NA,,
prototype/TT100K_template/p9.jpg,CN,white,circle,TT100K,p9,NA,,
prototype/TT100K_template/pa10.jpg,CN,white,circle,TT100K,pa10,NA,,
prototype/TT100K_template/pb.jpg,CN,white,circle,TT100K,pb,prohibit_closed,,
prototype/TT100K_template/pc.jpg,CN,white,circle,TT100K,pc,NA,,
prototype/TT100K_template/pd.jpg,CN,white,circle,TT100K,pd,NA,,
prototype/TT100K_template/pe.jpg,CN,white,circle,TT100K,pe,NA,,
prototype/TT100K_template/pg.jpg,CN,white,triangle_down,TT100K,pg,NA,,
prototype/TT100K_template/ph3.5.jpg,CN,white,circle,TT100K,ph3,NA,,
prototype/TT100K_template/pl40.jpg,CN,white,circle,TT100K,pl40,NA,,
prototype/TT100K_template/pm10.jpg,CN,white,circle,TT100K,pm10,NA,,
prototype/TT100K_template/pne.jpg,CN,red,circle,TT100K,pne,prohibit_notEnter,,
prototype/TT100K_template/pn.jpg,CN,blue,circle,TT100K,pn,NA,,
prototype/TT100K_template/pnl.jpg,CN,blue,circle,TT100K,pnl,NA,,
prototype/TT100K_template/pr40.jpg,CN,white,circle,TT100K,pr40,NA,,
prototype/TT100K_template/ps.jpg,CN,red,octagon,TT100K,ps,NA,,
prototype/TT100K_template/pw3.jpg,CN,white,circle,TT100K,pw3,NA,,
prototype/TT100K_template/w10.jpg,CN,yellow,triangle_up,TT100K,w10,NA,,
prototype/TT100K_template/w11.jpg,CN,yellow,triangle_up,TT100K,w11,NA,,
prototype/TT100K_template/w12.jpg,CN,yellow,triangle_up,TT100K,w12,NA,,
prototype/TT100K_template/w13.jpg,CN,yellow,triangle_up,TT100K,w13,NA,,
prototype/TT100K_template/w14.jpg,CN,yellow,triangle_up,TT100K,w14,NA,,
prototype/TT100K_template/w15.jpg,CN,yellow,triangle_up,TT100K,w15,NA,,
prototype/TT100K_template/w16.jpg,CN,yellow,triangle_up,TT100K,w16,NA,,
prototype/TT100K_template/w17.jpg,CN,yellow,triangle_up,TT100K,w17,NA,,
prototype/TT100K_template/w18.jpg,CN,yellow,triangle_up,TT100K,w18,NA,,
prototype/TT100K_template/w19.jpg,CN,yellow,triangle_up,TT100K,w19,NA,,
prototype/TT100K_template/w1.jpg,CN,yellow,triangle_up,TT100K,w1,NA,,
prototype/TT100K_template/w20.jpg,CN,yellow,triangle_up,TT100K,w20,NA,,
prototype/TT100K_template/w21.jpg,CN,yellow,triangle_up,TT100K,w21,NA,,
prototype/TT100K_template/w22.jpg,CN,yellow,triangle_up,TT100K,w22,NA,,
prototype/TT100K_template/w23.jpg,CN,yellow,triangle_up,TT100K,w23,NA,,
prototype/TT100K_template/w24.jpg,CN,yellow,triangle_up,TT100K,w24,NA,,
prototype/TT100K_template/w25.jpg,CN,yellow,triangle_up,TT100K,w25,NA,,
prototype/TT100K_template/w26.jpg,CN,yellow,triangle_up,TT100K,w26,NA,,
prototype/TT100K_template/w27.jpg,CN,black,triangle_up,TT100K,w27,NA,,
prototype/TT100K_template/w28.jpg,CN,yellow,triangle_up,TT100K,w28,NA,,
prototype/TT100K_template/w29.jpg,CN,yellow,triangle_up,TT100K,w29,NA,,
prototype/TT100K_template/w2.jpg,CN,yellow,triangle_up,TT100K,w2,NA,,
prototype/TT100K_template/w30.jpg,CN,yellow,triangle_up,TT100K,w30,NA,,
prototype/TT100K_template/w31.jpg,CN,yellow,triangle_up,TT100K,w31,NA,,
prototype/TT100K_template/w32.jpg,CN,yellow,triangle_up,TT100K,w32,NA,,
prototype/TT100K_template/w33.jpg,CN,yellow,triangle_up,TT100K,w33,NA,,
prototype/TT100K_template/w34.jpg,CN,yellow,triangle_up,TT100K,w34,NA,,
prototype/TT100K_template/w35.jpg,CN,yellow,triangle_up,TT100K,w35,NA,,
prototype/TT100K_template/w36.jpg,CN,yellow,triangle_up,TT100K,w36,NA,,
prototype/TT100K_template/w37.jpg,CN,yellow,triangle_up,TT100K,w37,NA,,
prototype/TT100K_template/w38.jpg,CN,yellow,triangle_up,TT100K,w38,NA,,
prototype/TT100K_template/w39.jpg,CN,yellow,triangle_up,TT100K,w39,NA,,
prototype/TT100K_template/w3.jpg,CN,yellow,triangle_up,TT100K,w3,NA,,
prototype/TT100K_template/w40.jpg,CN,yellow,triangle_up,TT100K,w40,NA,,
prototype/TT100K_template/w41.jpg,CN,yellow,triangle_up,TT100K,w41,NA,,
prototype/TT100K_template/w42.jpg,CN,yellow,triangle_up,TT100K,w42,NA,,
prototype/TT100K_template/w43.jpg,CN,yellow,triangle_up,TT100K,w43,NA,,
prototype/TT100K_template/w44.jpg,CN,yellow,triangle_up,TT100K,w44,NA,,
prototype/TT100K_template/w45.jpg,CN,yellow,triangle_up,TT100K,w45,NA,,
prototype/TT100K_template/w46.jpg,CN,yellow,triangle_up,TT100K,w46,NA,,
prototype/TT100K_template/w47.jpg,CN,yellow,triangle_up,TT100K,w47,NA,,
prototype/TT100K_template/w48.jpg,CN,yellow,triangle_up,TT100K,w48,NA,,
prototype/TT100K_template/w49.jpg,CN,yellow,triangle_up,TT100K,w49,NA,,
prototype/TT100K_template/w4.jpg,CN,yellow,triangle_up,TT100K,w4,NA,,
prototype/TT100K_template/w50.jpg,CN,yellow,triangle_up,TT100K,w50,NA,,
prototype/TT100K_template/w51.jpg,CN,black,triangle_up,TT100K,w51,NA,,
prototype/TT100K_template/w52.jpg,CN,yellow,triangle_up,TT100K,w52,NA,,
prototype/TT100K_template/w53.jpg,CN,yellow,triangle_up,TT100K,w53,NA,,
prototype/TT100K_template/w54.jpg,CN,black,triangle_up,TT100K,w54,NA,,
prototype/TT100K_template/w55.jpg,CN,yellow,triangle_up,TT100K,w55,NA,,
prototype/TT100K_template/w56.jpg,CN,yellow,triangle_up,TT100K,w56,NA,,
prototype/TT100K_template/w57.jpg,CN,yellow,triangle_up,TT100K,w57,NA,,
prototype/TT100K_template/w58.jpg,CN,yellow,triangle_up,TT100K,w58,NA,,
prototype/TT100K_template/w59.jpg,CN,yellow,triangle_up,TT100K,w59,NA,,
prototype/TT100K_template/w5.jpg,CN,yellow,triangle_up,TT100K,w5,NA,,
prototype/TT100K_template/w60.jpg,CN,yellow,triangle_up,TT100K,w60,NA,,
prototype/TT100K_template/w61.jpg,CN,black,triangle_up,TT100K,w61,NA,,
prototype/TT100K_template/w62.jpg,CN,yellow,triangle_up,TT100K,w62,NA,,
prototype/TT100K_template/w63.jpg,CN,yellow,triangle_up,TT100K,w63,NA,,
prototype/TT100K_template/w64.jpg,CN,yellow,triangle_up,TT100K,w64,NA,,
prototype/TT100K_template/w65.jpg,CN,yellow,triangle_up,TT100K,w65,NA,,
prototype/TT100K_template/w66.jpg,CN,yellow,triangle_up,TT100K,w66,NA,,
prototype/TT100K_template/w67.jpg,CN,black,triangle_up,TT100K,w67,NA,,
prototype/TT100K_template/w6.jpg,CN,yellow,triangle_up,TT100K,w6,NA,,
prototype/TT100K_template/w7.jpg,CN,yellow,triangle_up,TT100K,w7,NA,,
prototype/TT100K_template/w8.jpg,CN,yellow,triangle_up,TT100K,w8,NA,,
prototype/TT100K_template/w9.jpg,CN,yellow,triangle_up,TT100K,w9,NA,,
prototype/BelgiumTSC_template/A11.png,BE,white,triangle_up,BelgiumTSC,A11,NA,,
prototype/BelgiumTSC_template/A13.png,BE,white,triangle_up,BelgiumTSC,A13,NA,,
prototype/BelgiumTSC_template/A14.png,BE,white,triangle_up,BelgiumTSC,A14,NA,,
prototype/BelgiumTSC_template/A15.png,BE,white,triangle_up,BelgiumTSC,A15,NA,,
prototype/BelgiumTSC_template/A17.png,BE,white,triangle_up,BelgiumTSC,A17,NA,,
prototype/BelgiumTSC_template/A19.png,BE,white,triangle_up,BelgiumTSC,A19,NA,,
prototype/BelgiumTSC_template/A1A.png,BE,white,triangle_up,BelgiumTSC,A1A,danger_left,,
prototype/BelgiumTSC_template/A1B.png,BE,white,triangle_up,BelgiumTSC,A1B,danger_right,,
prototype/BelgiumTSC_template/A1C.png,BE,white,triangle_up,BelgiumTSC,A1C,danger_doubleLeft,,
prototype/BelgiumTSC_template/A1D.png,BE,white,triangle_up,BelgiumTSC,A1D,NA,,
prototype/BelgiumTSC_template/A21.png,BE,white,triangle_up,BelgiumTSC,A21,danger_pedestrians,,
prototype/BelgiumTSC_template/A23.png,BE,white,triangle_up,BelgiumTSC,A23,danger_children,,
prototype/BelgiumTSC_template/A25.png,BE,white,triangle_up,BelgiumTSC,A25,NA,,
prototype/BelgiumTSC_template/A27.png,BE,white,triangle_up,BelgiumTSC,A27,danger_animal,,
prototype/BelgiumTSC_template/A29.png,BE,white,triangle_up,BelgiumTSC,A29,NA,,
prototype/BelgiumTSC_template/A31.png,BE,white,triangle_up,BelgiumTSC,A31,danger_work,,
prototype/BelgiumTSC_template/A33.png,BE,white,triangle_up,BelgiumTSC,A33,danger_trafficSignal,,
prototype/BelgiumTSC_template/A35.png,BE,white,triangle_up,BelgiumTSC,A35,NA,,
prototype/BelgiumTSC_template/A37.png,BE,white,triangle_up,BelgiumTSC,A37,NA,,
prototype/BelgiumTSC_template/A39.png,BE,white,triangle_up,BelgiumTSC,A39,NA,,
prototype/BelgiumTSC_template/A3.png,BE,white,triangle_up,BelgiumTSC,A3,NA,,
prototype/BelgiumTSC_template/A41.png,BE,white,triangle_up,BelgiumTSC,A41,NA,,
