template name,countries,colors,shape,refrence,orignalclass name,same as,seen,unseen
prototype/BelgiumTSC_template/A43.png,BE,white,triangle_up,BelgiumTSC,A43,NA,,
prototype/BelgiumTSC_template/A49.png,BE,white,triangle_up,BelgiumTSC,A49,NA,,
prototype/BelgiumTSC_template/A51.png,BE,white,triangle_up,BelgiumTSC,A51,danger_general,,
prototype/BelgiumTSC_template/A5.png,BE,white,triangle_up,BelgiumTSC,A5,NA,,
prototype/BelgiumTSC_template/A7A.png,BE,white,triangle_up,BelgiumTSC,A7A,NA,,
prototype/BelgiumTSC_template/A7B.png,BE,white,triangle_up,BelgiumTSC,A7B,NA,,
prototype/BelgiumTSC_template/A7C.png,BE,white,triangle_up,BelgiumTSC,A7C,danger_narrowRight,,
prototype/BelgiumTSC_template/A9.png,BE,white,triangle_up,BelgiumTSC,A9,NA,,
prototype/BelgiumTSC_template/B11.png,BE,white,diamond,BelgiumTSC,B11,NA,,
prototype/BelgiumTSC_template/B13.png,BE,white,diamond,BelgiumTSC,B13,NA,,
prototype/BelgiumTSC_template/B15A.png,BE,white,triangle_up,BelgiumTSC,B15A,danger_intersection,,
prototype/BelgiumTSC_template/B17.png,BE,white,triangle_up,BelgiumTSC,B17,NA,,
prototype/BelgiumTSC_template/B19.png,BE,white,circle,BelgiumTSC,B19,NA,,
prototype/BelgiumTSC_template/B1.png,BE,white,triangle_down,BelgiumTSC,B1,other_yield,,
prototype/BelgiumTSC_template/B21.png,BE,blue,rectangle,BelgiumTSC,B21,NA,,
prototype/BelgiumTSC_template/B3.png,BE,white,triangle_down,BelgiumTSC,B3,NA,,
prototype/BelgiumTSC_template/B5.png,BE,red,octagon,BelgiumTSC,B5,other_stop,,
prototype/BelgiumTSC_template/B7.png,BE,white,triangle_down,BelgiumTSC,B7,NA,,
prototype/BelgiumTSC_template/B9.png,BE,white,diamond,BelgiumTSC,B9,other_priority,,
prototype/BelgiumTSC_template/begin.png,BE,white,rectangle,BelgiumTSC,begin,NA,,
prototype/BelgiumTSC_template/betalend.png,BE,blue,rectangle,BelgiumTSC,betalend,NA,,
prototype/BelgiumTSC_template/bewoners-betalend.png,BE,blue,rectangle,BelgiumTSC,bewoners-betalend,,,
prototype/BelgiumTSC_template/bewoners.png,BE,blue,rectangle,BelgiumTSC,bewoners,NA,,
prototype/BelgiumTSC_template/C11.png,BE,white,circle,BelgiumTSC,C11,NA,,
prototype/BelgiumTSC_template/C13.png,BE,white,circle,BelgiumTSC,C13,NA,,
prototype/BelgiumTSC_template/C15.png,BE,white,circle,BelgiumTSC,C15,NA,,
prototype/BelgiumTSC_template/C17.png,BE,white,circle,BelgiumTSC,C17,NA,,
prototype/BelgiumTSC_template/C19.png,BE,white,circle,BelgiumTSC,C19,NA,,
prototype/BelgiumTSC_template/C1.png,BE,red,circle,BelgiumTSC,C1,"prohibit_notEnter, pne",,
prototype/BelgiumTSC_template/C21.png,BE,white,circle,BelgiumTSC,C21,NA,,
prototype/BelgiumTSC_template/C22.png,BE,white,circle,BelgiumTSC,C22,NA,,
prototype/BelgiumTSC_template/C23.png,BE,white,circle,BelgiumTSC,C23,prohibit_truck,,
prototype/BelgiumTSC_template/C24a.png,BE,white,circle,BelgiumTSC,C24a,NA,,
prototype/BelgiumTSC_template/C24b.png,BE,white,circle,BelgiumTSC,C24b,NA,,
prototype/BelgiumTSC_template/C24c.png,BE,white,circle,BelgiumTSC,C24c,NA,,
prototype/BelgiumTSC_template/C25.png,BE,white,circle,BelgiumTSC,C25,NA,,
prototype/BelgiumTSC_template/C27.png,BE,white,circle,BelgiumTSC,C27,NA,,
prototype/BelgiumTSC_template/C29.png,BE,white,circle,BelgiumTSC,C29,NA,,
prototype/BelgiumTSC_template/C31LEFT.png,BE,white,circle,BelgiumTSC,C31LEFT,p23,,
prototype/BelgiumTSC_template/C31RIGHT.png,BE,white,circle,BelgiumTSC,C31RIGHT,p19,,
prototype/BelgiumTSC_template/C33.png,BE,white,circle,BelgiumTSC,C33,p5,,
prototype/BelgiumTSC_template/C35.png,BE,white,circle,BelgiumTSC,C35,prohibit_overtakeCar,,
prototype/BelgiumTSC_template/C37.png,BE,white,circle,BelgiumTSC,C37,other_overtakeCar,,
prototype/BelgiumTSC_template/C39.png,BE,white,circle,BelgiumTSC,C39,prohibit_overtakeTruck,,
prototype/BelgiumTSC_template/C3.png,BE,white,circle,BelgiumTSC,C3,prohibit_closed,,
prototype/BelgiumTSC_template/C41.png,BE,white,circle,BelgiumTSC,C41,other_overtakeTruck,,
prototype/BelgiumTSC_template/C43.png,BE,white,circle,BelgiumTSC,C43,prohibit_50,,
prototype/BelgiumTSC_template/C45.png,BE,white,circle,BelgiumTSC,C45,NA,,
prototype/BelgiumTSC_template/C47n.png,BE,white,circle,BelgiumTSC,C47n,NA,,
prototype/BelgiumTSC_template/C48.png,BE,white,circle,BelgiumTSC,C48,NA,,
prototype/BelgiumTSC_template/C5.png,BE,white,circle,BelgiumTSC,C5,NA,,
prototype/BelgiumTSC_template/C7.png,BE,white,circle,BelgiumTSC,C7,NA,,
prototype/BelgiumTSC_template/C9.png,BE,white,circle,BelgiumTSC,C9,NA,,
prototype/BelgiumTSC_template/D10.png,BE,blue,circle,BelgiumTSC,D10,NA,,
prototype/BelgiumTSC_template/D11.png,BE,blue,circle,BelgiumTSC,D11,i1,,
prototype/BelgiumTSC_template/D13.png,BE,blue,circle,BelgiumTSC,D13,NA,,
prototype/BelgiumTSC_template/D1a.png,BE,blue,circle,BelgiumTSC,D1a,"mandatory_straight, i13",,
prototype/BelgiumTSC_template/D1b.png,BE,blue,circle,BelgiumTSC,D1b,NA,,
prototype/BelgiumTSC_template/D1e.png,BE,blue,circle,BelgiumTSC,D1e,"mandatory_left, i12",,
prototype/BelgiumTSC_template/D3b.png,BE,blue,circle,BelgiumTSC,D3b,"mandatory_rightStraight, i14",,
prototype/BelgiumTSC_template/D5.png,BE,blue,circle,BelgiumTSC,D5,"mandatory_round, i3",,
prototype/BelgiumTSC_template/D7.png,BE,blue,circle,BelgiumTSC,D7,i2,,
prototype/BelgiumTSC_template/D9.png,BE,blue,circle,BelgiumTSC,D9,NA,,
prototype/BelgiumTSC_template/disk.png,BE,white,rectangle,BelgiumTSC,disk,NA,,
prototype/BelgiumTSC_template/e0c.png,BE,white,rectangle,BelgiumTSC,e0c,NA,,
prototype/BelgiumTSC_template/E11.png,BE,blue,circle,BelgiumTSC,E11,NA,,
prototype/BelgiumTSC_template/E1.png,BE,blue,circle,BelgiumTSC,E1,pnl,,
prototype/BelgiumTSC_template/E3.png,BE,blue,circle,BelgiumTSC,E3,pn,,
prototype/BelgiumTSC_template/E5.png,BE,blue,circle,BelgiumTSC,E5,NA,,
prototype/BelgiumTSC_template/E7.png,BE,blue,circle,BelgiumTSC,E7,NA,,
prototype/BelgiumTSC_template/E9a_bewoners.png,BE,blue,rectangle,BelgiumTSC,E9a_bewoners,NA,,
prototype/BelgiumTSC_template/E9a_disk.png,BE,blue,rectangle,BelgiumTSC,E9a_disk,NA,,
prototype/BelgiumTSC_template/E9ag7dn-2.png,BE,blue,rectangle,BelgiumTSC,E9ag7dn-2,NA,,
prototype/BelgiumTSC_template/E9ag7dn-3.png,BE,blue,rectangle,BelgiumTSC,E9ag7dn-3,NA,,
prototype/BelgiumTSC_template/E9ag7dn.png,BE,blue,rectangle,BelgiumTSC,E9ag7dn,NA,,
prototype/BelgiumTSC_template/E9a_miva.png,BE,blue,rectangle,BelgiumTSC,E9a_miva,NA,,
prototype/BelgiumTSC_template/E9a.png,BE,blue,rectangle,BelgiumTSC,E9a,NA,,
prototype/BelgiumTSC_template/E9b.png,BE,blue,rectangle,BelgiumTSC,E9b,NA,,
prototype/BelgiumTSC_template/E9c.png,BE,blue,rectangle,BelgiumTSC,E9c,NA,,
prototype/BelgiumTSC_template/E9d.png,BE,blue,rectangle,BelgiumTSC,E9d,NA,,
prototype/BelgiumTSC_template/E9e.png,BE,blue,rectangle,BelgiumTSC,E9e,NA,,
prototype/BelgiumTSC_template/E9f.png,BE,blue,rectangle,BelgiumTSC,E9f,NA,,
prototype/BelgiumTSC_template/E9g.png,BE,blue,rectangle,BelgiumTSC,E9g,NA,,
prototype/BelgiumTSC_template/E9h.png,BE,blue,rectangle,BelgiumTSC,E9h,NA,,
prototype/BelgiumTSC_template/E9i.png,BE,blue,rectangle,BelgiumTSC,E9i,NA,,
prototype/BelgiumTSC_template/einde.png,BE,white ,rectangle,BelgiumTSC,einde,NA,,
prototype/BelgiumTSC_template/F101a.png,BE,blue,rectangle,BelgiumTSC,F101a,NA,,
prototype/BelgiumTSC_template/F101b.png,BE,blue,rectangle,BelgiumTSC,F101b,NA,,
prototype/BelgiumTSC_template/F101c.png,BE,blue,rectangle,BelgiumTSC,F101c,NA,,
prototype/BelgiumTSC_template/F103n.png,BE,white,rectangle,BelgiumTSC,F103n,NA,,
prototype/BelgiumTSC_template/F105n.png,BE,white,rectangle,BelgiumTSC,F105n,NA,,
prototype/BelgiumTSC_template/F107.png,BE,blue,rectangle,BelgiumTSC,F107,NA,,
prototype/BelgiumTSC_template/F109.png,BE,blue,rectangle,BelgiumTSC,F109,NA,,
prototype/BelgiumTSC_template/F11.png,BE,blue,rectangle,BelgiumTSC,F11,NA,,
prototype/BelgiumTSC_template/F12a.png,BE,blue,rectangle,BelgiumTSC,F12a,NA,,
prototype/BelgiumTSC_template/F12b.png,BE,blue,rectangle,BelgiumTSC,F12b,NA,,
prototype/BelgiumTSC_template/F13.png,BE,blue,rectangle,BelgiumTSC,F13,NA,,
prototype/BelgiumTSC_template/F14.png,BE,blue,rectangle,BelgiumTSC,F14,NA,,
prototype/BelgiumTSC_template/F15.png,BE,blue,rectangle,BelgiumTSC,F15,NA,,
prototype/BelgiumTSC_template/F17.png,BE,blue,rectangle,BelgiumTSC,F17,NA,,
prototype/BelgiumTSC_template/F18.png,BE,blue,rectangle,BelgiumTSC,F18,NA,,
prototype/BelgiumTSC_template/F19.png,BE,blue,rectangle,BelgiumTSC,F19,NA,,
prototype/BelgiumTSC_template/F1a_h.png,BE,white,rectangle,BelgiumTSC,F1a_h,NA,,
prototype/BelgiumTSC_template/F1a_v.png,BE,white,rectangle,BelgiumTSC,F1a_v,NA,,
prototype/BelgiumTSC_template/F1b_h.png,BE,white,rectangle,BelgiumTSC,F1b_h,NA,,
prototype/BelgiumTSC_template/F1b_v.png,BE,white,rectangle,BelgiumTSC,F1b_v,NA,,
prototype/BelgiumTSC_template/F1.png,BE,white,rectangle,BelgiumTSC,F1,NA,,
prototype/BelgiumTSC_template/F21.png,BE,blue,rectangle,BelgiumTSC,F21,NA,,
prototype/BelgiumTSC_template/F23A.png,BE,blue,rectangle,BelgiumTSC,F23A,NA,,
prototype/BelgiumTSC_template/F23B.png,BE,white,rectangle,BelgiumTSC,F23B,NA,,
prototype/BelgiumTSC_template/F23C.png,BE,green ,rectangle,BelgiumTSC,F23C,NA,,
prototype/BelgiumTSC_template/F23D.png,BE,white,rectangle,BelgiumTSC,F23D,NA,,
prototype/BelgiumTSC_template/F25.png,BE,blue,rectangle,BelgiumTSC,F25,NA,,
prototype/BelgiumTSC_template/F27.png,BE,blue,rectangle,BelgiumTSC,F27,NA,,
prototype/BelgiumTSC_template/F29.png,BE,blue,pentagon,BelgiumTSC,F29,NA,,
prototype/BelgiumTSC_template/F31.png,BE,green ,pentagon,BelgiumTSC,F31,NA,,
prototype/BelgiumTSC_template/F33a.png,BE,white,pentagon,BelgiumTSC,F33a,NA,,
prototype/BelgiumTSC_template/F33B.png,BE,white,pentagon,BelgiumTSC,F33B,NA,,
prototype/BelgiumTSC_template/F33C.png,BE,brown,pentagon,BelgiumTSC,F33C,NA,,
prototype/BelgiumTSC_template/F34A.png,BE,white,rectangle,BelgiumTSC,F34A,NA,,
prototype/BelgiumTSC_template/F34B1.png,BE,blue,rectangle,BelgiumTSC,F34B1,NA,,
prototype/BelgiumTSC_template/F34B2.png,BE,blue,rectangle,BelgiumTSC,F34B2,NA,,
prototype/BelgiumTSC_template/F34C1.png,BE,brown,rectangle,BelgiumTSC,F34C1,NA,,
prototype/BelgiumTSC_template/F34C2.png,BE,brown,rectangle,BelgiumTSC,F34C2,NA,,
prototype/BelgiumTSC_template/F35.png,BE,brown,rectangle,BelgiumTSC,F35,NA,,
prototype/BelgiumTSC_template/F37.png,BE,yellow,rectangle,BelgiumTSC,F37,NA,,
prototype/BelgiumTSC_template/F39.png,BE,orange,rectangle,BelgiumTSC,F39,NA,,
prototype/BelgiumTSC_template/F3a_h.png,BE,white,rectangle,BelgiumTSC,F3a_h,NA,,
prototype/BelgiumTSC_template/F3a_v.png,BE,white,rectangle,BelgiumTSC,F3a_v,NA,,
prototype/BelgiumTSC_template/F3b_h.png,BE,white,rectangle,BelgiumTSC,F3b_h,NA,,
prototype/BelgiumTSC_template/F3b_v.png,BE,white,rectangle,BelgiumTSC,F3b_v,NA,,
prototype/BelgiumTSC_template/F41.png,BE,orange,pentagon,BelgiumTSC,F41,NA,,
prototype/BelgiumTSC_template/F43.png,BE,yellow,rectangle,BelgiumTSC,F43,NA,,
prototype/BelgiumTSC_template/F45.png,BE,blue,rectangle,BelgiumTSC,F45,NA,,
prototype/BelgiumTSC_template/F47.png,BE,blue,rectangle,BelgiumTSC,F47,NA,,
prototype/BelgiumTSC_template/F49.png,BE,blue,rectangle,BelgiumTSC,F49,ip,,
prototype/BelgiumTSC_template/F4a.png,BE,white,rectangle,BelgiumTSC,F4a,NA,,
prototype/BelgiumTSC_template/F4b.png,BE,white,rectangle,BelgiumTSC,F4b,NA,,
prototype/BelgiumTSC_template/F50bis.png,BE,blue,rectangle,BelgiumTSC,F50bis,NA,,
prototype/BelgiumTSC_template/F50.png,BE,blue,rectangle,BelgiumTSC,F50,NA,,
prototype/BelgiumTSC_template/F51A.png,BE,blue,rectangle,BelgiumTSC,F51A,NA,,
prototype/BelgiumTSC_template/F51B.png,BE,blue,rectangle,BelgiumTSC,F51B,NA,,
prototype/BelgiumTSC_template/F53.png,BE,blue,rectangle,BelgiumTSC,F53,NA,,
prototype/BelgiumTSC_template/F55.png,BE,blue,rectangle,BelgiumTSC,F55,NA,,
prototype/BelgiumTSC_template/F56.png,BE,blue,rectangle,BelgiumTSC,F56,NA,,
prototype/BelgiumTSC_template/F57.png,BE,white,rectangle,BelgiumTSC,F57,NA,,
prototype/BelgiumTSC_template/F59.png,BE,blue,rectangle,BelgiumTSC,F59,NA,,
prototype/BelgiumTSC_template/F5.png,BE,blue,rectangle,BelgiumTSC,F5,NA,,
prototype/BelgiumTSC_template/F60.png,BE,blue,rectangle,BelgiumTSC,F60,NA,,
prototype/BelgiumTSC_template/F61.png,BE,blue,rectangle,BelgiumTSC,F61,NA,,
prototype/BelgiumTSC_template/F62.png,BE,blue,rectangle,BelgiumTSC,F62,NA,,
prototype/BelgiumTSC_template/F63.png,BE,blue,rectangle,BelgiumTSC,F63,NA,,
prototype/BelgiumTSC_template/F65.png,BE,blue,rectangle,BelgiumTSC,F65,NA,,
prototype/BelgiumTSC_template/F67.png,BE,blue,rectangle,BelgiumTSC,F67,NA,,
prototype/BelgiumTSC_template/F69.png,BE,blue,rectangle,BelgiumTSC,F69,NA,,
prototype/BelgiumTSC_template/F71.png,BE,blue,rectangle,BelgiumTSC,F71,NA,,
prototype/BelgiumTSC_template/F73.png,BE,blue,rectangle,BelgiumTSC,F73,NA,,
prototype/BelgiumTSC_template/F75.png,BE,blue,rectangle,BelgiumTSC,F75,NA,,
prototype/BelgiumTSC_template/F77.png,BE,blue,rectangle,BelgiumTSC,F77,NA,,
prototype/BelgiumTSC_template/F79.png,BE,orange,rectangle,BelgiumTSC,F79,NA,,
prototype/BelgiumTSC_template/F7.png,BE,blue,rectangle,BelgiumTSC,F7,NA,,
prototype/BelgiumTSC_template/F81.png,BE,orange,rectangle,BelgiumTSC,F81,NA,,
prototype/BelgiumTSC_template/F83.png,BE,orange,rectangle,BelgiumTSC,F83,NA,,
prototype/BelgiumTSC_template/F85.png,BE,orange,rectangle,BelgiumTSC,F85,NA,,
prototype/BelgiumTSC_template/F87.png,BE,blue,rectangle,BelgiumTSC,F87,NA,,
prototype/BelgiumTSC_template/F89.png,BE,blue,rectangle,BelgiumTSC,F89,NA,,
prototype/BelgiumTSC_template/F8.png,BE,blue,rectangle,BelgiumTSC,F8,NA,,
prototype/BelgiumTSC_template/F91.png,BE,blue,rectangle,BelgiumTSC,F91,NA,,
prototype/BelgiumTSC_template/F93.png,BE,blue,rectangle,BelgiumTSC,F93,NA,,
prototype/BelgiumTSC_template/F95.png,BE,blue,rectangle,BelgiumTSC,F95,NA,,
prototype/BelgiumTSC_template/F97B.png,BE,blue,rectangle,BelgiumTSC,F97B,NA,,
prototype/BelgiumTSC_template/F98onder.png,BE,white,rectangle,BelgiumTSC,F98onder,NA,,
prototype/BelgiumTSC_template/F98.png,BE,blue,rectangle,BelgiumTSC,F98,NA,,
prototype/BelgiumTSC_template/F99a.png,BE,blue,rectangle,BelgiumTSC,F99a,NA,,
prototype/BelgiumTSC_template/F99b.png,BE,blue,rectangle,BelgiumTSC,F99b,NA,,
prototype/BelgiumTSC_template/F99c.png,BE,blue,rectangle,BelgiumTSC,F99c,NA,,
prototype/BelgiumTSC_template/F9.png,BE,blue,rectangle,BelgiumTSC,F9,NA,,
prototype/BelgiumTSC_template/Handic.png,BE,blue,rectangle,BelgiumTSC,Handic,NA,,
prototype/BelgiumTSC_template/lang.png,BE,white,rectangle,BelgiumTSC,lang,NA,,
prototype/BelgiumTSC_template/m1.png,BE,white,rectangle,BelgiumTSC,m1,NA,,
prototype/BelgiumTSC_template/m2.png,BE,white,rectangle,BelgiumTSC,m2,NA,,
prototype/BelgiumTSC_template/m3.png,BE,white,rectangle,BelgiumTSC,m3,NA,,
prototype/BelgiumTSC_template/m4.png,BE,white,rectangle,BelgiumTSC,m4,NA,,
prototype/BelgiumTSC_template/m5.png,BE,white,rectangle,BelgiumTSC,m5,NA,,
prototype/BelgiumTSC_template/m6.png,BE,white,rectangle,BelgiumTSC,m6,NA,,
prototype/BelgiumTSC_template/m7.png,BE,white,rectangle,BelgiumTSC,m7,NA,,
prototype/BelgiumTSC_template/m8.png,BE,white,rectangle,BelgiumTSC,m8,NA,,
prototype/BelgiumTSC_template/typeII.png,BE,blue,rectangle,BelgiumTSC,typeII,NA,,
